"id","egk","trains","speed","hour","coll"
337806,0.0204808945914428,19.6617531624005,39.7446485645158,14,0
337806,0.0204808945914428,17.6791239040848,41.1987822031948,15,0
337806,0.0204808945914428,18.8484076679205,40.3320926712279,16,0
337806,0.0204808945914428,18.8819134609975,40.9621968587213,17,0
337806,0.0204808945914428,15.6044569705273,40.6910612231607,18,0
337806,0.0204808945914428,15.9236950477691,41.4548833881798,19,0
337806,0.0204808945914428,15.2026299759244,39.3929198205769,20,0
337806,0.0204808945914428,14.7080483582521,43.7567478527189,21,0
337806,0.0204808945914428,16.7080979526605,40.0092144773862,22,0
337806,0.0204808945914428,13.4606736566433,43.1355800935186,23,0
337807,0.0192204937994999,7.39561088445942,46.2217439648019,0,0
337807,0.0192204937994999,4.3825842278278,46.221743964802,1,0
337807,0.0192204937994999,10.2702883121724,41.2285531814173,5,0
337807,0.0192204937994999,9.01251537105358,39.9300912338666,6,0
337807,0.0192204937994999,6.74175165389557,38.3039066164863,7,0
337807,0.0192204937994999,6.81932025222012,38.7633932406602,8,0
337807,0.0192204937994999,6.14411060586221,40.6461904518852,9,0
337807,0.0192204937994999,5.98784869005948,40.0128385694483,10,0
337807,0.0192204937994999,6.50093419626332,40.5682062769771,11,0
337807,0.0192204937994999,6.27765345522055,41.2046571598332,12,0
337807,0.0192204937994999,7.1761876568946,40.733990163228,13,0
337807,0.0192204937994999,6.89215100836577,39.0911856482699,14,0
337807,0.0192204937994999,6.36911644275678,41.3292808793688,15,0
337807,0.0192204937994999,7.6989283813452,40.6784466096937,16,0
337807,0.0192204937994999,7.6205237701692,40.9903443503465,17,0
337807,0.0192204937994999,6.40553892974857,40.5996740104618,18,0
337807,0.0192204937994999,5.28150469966092,41.3656834995376,19,0
337807,0.0192204937994999,5.18730647504928,40.242827606033,20,0
337807,0.0192204937994999,5.60239721757549,42.6229627971575,21,0
337807,0.0192204937994999,5.56933416154694,40.620231038343,22,0
337807,0.0192204937994999,4.81839349979627,42.2071305527807,23,0
338023,0.0303919114330394,2.77972862216519,96.218833030846,6,0
338023,0.0303919114330394,1.38986431108259,96.218833030846,8,0
338023,0.0303919114330394,2.77972862216519,81.758064436736,10,0
338023,0.0303919114330394,1.38986431108259,81.6626505575501,11,0
338023,0.0303919114330394,2.77972862216519,96.218833030846,12,0
338023,0.0303919114330394,1.38986431108259,91.1561352467256,15,0
338023,0.0303919114330394,2.34539602495187,91.7356230498813,16,0
338023,0.0303919114330394,4.4475657954643,96.218833030846,18,0
338023,0.0303919114330394,1.38986431108259,81.6626505575501,21,0
338023,0.0303919114330394,4.4475657954643,85.6632410032221,22,0
338024,0.0723393298512652,4.0583388463514,96.5693128558227,6,0
338024,0.0723393298512652,2.0291694231757,96.5693128558227,8,0
338024,0.0723393298512652,4.05828079817634,82.7631534554345,10,0
338024,0.0723393298512652,2.02914039908817,81.1698115143111,11,0
338024,0.0723393298512652,4.0583388463514,96.5693128558227,12,0
338024,0.0723393298512652,2.02914039908817,89.3141112291125,15,0
338024,0.0723393298512652,3.42419437752146,92.8523912711227,16,0
338024,0.0723393298512652,6.49334215416224,96.5693128558227,18,0
338024,0.0723393298512652,2.02914039908817,81.1698115143111,21,0
338024,0.0723393298512652,6.49324927708215,86.8681207584658,22,0
338025,0.0829849148531123,4.03734363941381,92.9116728840862,6,0
338025,0.0829849148531123,2.0186718197069,92.9116728840862,8,0
338025,0.0829849148531123,3.16577978430938,82.6364182302684,10,0
338025,0.0829849148531123,2.01870181882819,83.2998027053186,11,0
338025,0.0829849148531123,4.03734363941381,92.9116728840862,12,0
338025,0.0829849148531123,2.01870181882819,89.9745293674969,15,0
338025,0.0829849148531123,3.40653869487669,89.459255739112,16,0
338025,0.0829849148531123,6.45974982306209,92.9116728840862,18,0
338025,0.0829849148531123,2.01870181882819,83.2998027053186,21,0
338025,0.0829849148531123,6.45984582025021,85.7232840672912,22,0
338026,0.145977445893407,8.03837414991606,92.9364156851242,6,0
338026,0.145977445893407,2.60344504355592,92.9133092661085,8,0
338026,0.145977445893407,0.0420014553522494,83.3194536719525,10,0
338026,0.145977445893407,3.1900776483224,82.4489803882522,11,0
338026,0.145977445893407,8.03837414991606,92.9364156851242,12,0
338026,0.145977445893407,4.01918572711779,90.2249195846385,15,0
338026,0.145977445893407,5.36663514670939,89.4811791113236,16,0
338026,0.145977445893407,12.8613986398657,92.9364156851242,18,0
338026,0.145977445893407,4.01918572711779,83.0414032547274,21,0
338026,0.145977445893407,12.8613943267769,86.2886272241481,22,0
338027,0.0302148287844986,2.02935932612599,93.0057349421712,6,0
338027,0.0302148287844986,1.71227193141881,82.5319259225531,11,0
338027,0.0302148287844986,2.02935932612599,93.0057349421712,12,0
338027,0.0302148287844986,1.014679663063,90.373497160789,15,0
338027,0.0302148287844986,1.014679663063,93.0057349421712,16,0
338027,0.0302148287844986,3.24697492180159,93.0057349421712,18,0
338027,0.0302148287844986,1.014679663063,83.300788687336,21,0
338027,0.0302148287844986,3.24697492180159,85.5320598128896,22,0
338028,0.114483765368809,2.02935932612599,93.0057349421712,6,0
338028,0.114483765368809,1.71227193141881,82.5319259225531,11,0
338028,0.114483765368809,2.02935932612599,93.0057349421712,12,0
338028,0.114483765368809,1.014679663063,90.373497160789,15,0
338028,0.114483765368809,1.014679663063,93.0057349421712,16,0
338028,0.114483765368809,3.24697492180159,93.0057349421712,18,0
338028,0.114483765368809,1.014679663063,83.300788687336,21,0
338028,0.114483765368809,3.24697492180159,85.5320598128896,22,0
338029,0.145880774322739,1.66193860153489,93.0057349421712,6,0
338029,0.145880774322739,1.40226069504506,82.5319259225531,11,0
338029,0.145880774322739,1.66193860153489,93.0057349421712,12,0
338029,0.145880774322739,0.830969300767445,90.373497160789,15,0
338029,0.145880774322739,0.830969300767445,93.0057349421712,16,0
338029,0.145880774322739,2.65910176245583,93.0057349421712,18,0
338029,0.145880774322739,0.830969300767445,83.300788687336,21,0
338029,0.145880774322739,2.65910176245583,85.5320598128896,22,0
338610,0.531566332292339,0.258456120561406,101.556239575077,0,0
338610,0.531566332292339,0.153159182554908,101.240987390144,1,0
338610,0.531566332292339,0.49776734330345,94.0127051498773,5,0
338610,0.531566332292339,0.432449456625621,83.379813381562,6,0
338610,0.531566332292339,0.404435966434053,95.016985656732,7,0
338610,0.531566332292339,0.36406690935183,98.814100720758,8,0
338610,0.531566332292339,0.338226528142087,91.9196510094969,9,0
338610,0.531566332292339,0.32581135198044,90.8530946777611,10,0
338610,0.531566332292339,0.332388013204267,93.3518801725576,11,0
338610,0.531566332292339,0.343076568922993,92.5245861626291,12,0
338610,0.531566332292339,0.332388013204267,87.4438876867241,13,0
338610,0.531566332292339,0.347553529643829,91.5617408719713,14,0
338610,0.531566332292339,0.343076568922993,91.5977320527194,15,0
338610,0.531566332292339,0.343076568922993,90.3684388245471,16,0
338610,0.531566332292339,0.385085944709482,94.4657830180532,17,0
338610,0.531566332292339,0.356443188491421,90.3486820363456,18,0
338610,0.531566332292339,0.31209795690434,86.1872248272627,19,0
338610,0.531566332292339,0.28976061564442,90.3631498037927,20,0
338610,0.531566332292339,0.258456120561406,94.1252952159252,21,0
338610,0.531566332292339,0.299659270216123,92.8552387587388,22,0
338610,0.531566332292339,0.251618657054491,93.7392721323329,23,0
338611,0.34734454340058,3.11788117859124,99.3049165135054,0,0
338611,0.34734454340058,1.84763329101703,99.1472904210386,1,0
